1.12E+18,Are the Democrats totally ignoring the MeToo movement by letting Bernie Sanders and Joe Biden represent them given the history of accusations about them and their campaign staffs?,F
1.12E+18,Michael Fassbender ex girlfriend's claims of abuse resurface - this man beat her and dragged her with his car and why is he still working??? MeToo Movement get on this!  ,F
1.12E+18,Top story: @TheRightMelissa: '@realDonaldTrump “Creepy Joe” would be more appropriate. Watch his behavior towards young girls. But don’t worry the fake metoo movement won’t care because they DONT care about women. They…  see more ,A
1.12E+18,"You realize Joe is one of the reasons we have a MeToo movement, right? And not because he's spent time helping these victims, but be a use he made people victims. ",F
1.12E+18,The MeToo founder says the movement isn't just for women ,N
1.12E+18,"The MeToo moment may have passed, but the movement it sparked is far from over.  In this episode of the Filevine Fireside, we visit with attorney Jean Hyams to learn about her life, her work, and her mission as a MeToo-Movement Lawyer.  legalpodcasts",F
1.12E+18,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen gender metoo mentoo,N
1.12E+18,Groping Joe Biden is officially running. How real is the MeToo movement? It ought to be boycotting this molester!,N
1.12E+18,"""If your reaction to every movement that seeks to empower women and refuses to ""hide the gemena"", is ""that is Western"", maybe consider becoming a bit more ""Westernized"" yourself. Come into the light. It's warmer for everybody here."" @Ermikwg MeTooEthiopia Ethiopia MeToo",F
1.12E+18,"""It's time we look in the mirror and fix our own problems as well. Sexual Assault/Molestation/Rape is something that has been prevalent in the Habesha community for generations. IT MUST STOP NOW!  THE MOVEMENT HAS BEGUN!"" @lily_tesfaye MeTooEthiopia MeToo @PMEthiopia",F
1.12E+18,2 years ago at the start of the MeToo movement @JoeBiden should have contacted AnitaHill &amp; asked for a face-to-face meeting. Mr. Biden had to do something before announcing his candidacy for 2020. Ms. Hill’s response is spot on!  ,F
1.12E+18,The MeToo movement hasn’t done anything for Black people. Black women don’t receive real justice and Black men are unjustly accused. Another chess move for white supremacy.,A
1.12E+18,"Huh... Soooooo... I think NOT! Why? Because MeToo, that's why! If he needed a freaking movement to realize ""the error of his ways"", he's not only completely oblivious AND gross, he's NOT sorry! Just say ""NO"" to @JoeBiden  AND BlueNoMatterWho EstablishmentJoe 
CorporatePuppets ",F
1.12E+18,Anyone else suspect that in this current ducked up world the metoo movement in a few years - will change to woman complaining men don’t make moves on them anymore - predicting now 2022 or sooner we’ll have whynotme trending?,A
1.12E+18,For moths I’ve been saying the Anita Hill hearings were going to hurt Joe if he ever decided to run in the post MeToo movement world. They didn’t even wait 24 hours. ,N
1.12E+18,GeorgeConway is a stunning example of how to be a horrible husband. Why isn't the MeToo movement outraged at his behavior? What kind of catholic is he? Not mine for sure.,F
1.12E+18,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
 powerupsuperwoman ",F
1.12E+18,The MeToo founder says the movement isn't just for women ,N
1.12E+18,Just like that the metoo movement is over. ,N
1.12E+18,Where's all the MeToo movement comments about CreepyUncleJoe and his handling and touching of women without their permission. pervert @JoeBiden ,N
1.12E+18,"As survivors around the world are speaking out against sexual misconduct, migrant women and girls on the southern US border live in the shadows of the MeToo movement, where sexual violence most often goes unreported, uninvestigated and unprosecuted. SAAM
",F
1.12E+18,"Same here, and I support the metoo movement also. 
But Franken was treated unfairly ",F
1.12E+18,"""We need to create a dialogue about consent in queer relationships and how that fits into the overall [MeToo] movement."" We agree! ",F
1.12E+18,"In the age of the MeToo movement, Donald Trump is the NotMe president.",F
1.12E+18,"Disgusted that the new James Bond movie is being made to reflect modern attitudes and bearing in mind the MeToo movement.

They have gutlessly bowed to offencemonger morons like this one.

I, for one, will not be watching this watered-down bollocks. ",A
1.12E+18,"My GF already filed a complaint with head of Security at @WholeFoods Westchase HTX last year, seemed to remove nasty SecurityGuard from the job a few months, but his lewd, creepy stalking has RESUMED! Where's the justice from metoo movement when authority figures abuse power???",F
1.12E+18,The MeToo founder says the movement isn't just for women ,N
1.12E+18,"""The MeToo movement gave a voice to silenced women – so why are films about it all made by men?"" A damn good question.  women Feminism ",F
1.12E+18,"April is Sexual Assault Awareness Month. In the context of the MeToo movement, know that we are here to connect you to resources or provide support around sexual misconduct in the workplace.

Learn More:


",F
1.12E+18,"Oprah MeToo TimesUp Movement Ignores ""Migrant"" Gang Rapists Who Walk Free  via @YouTube",N
1.12E+18,"Isn't it ironic that @JoeBiden is so popular a candidate, despite having several women making allegations towards him. Funny how MeToo movement is so selective about who they'll go after - and who they WON'T... same with that cad BillClinton. I'm not surprised though.",A
1.12E+18,Biden is the exact reason for the METOO movement. Is the DNC so out of touch that they didn't beg him to reconsider. 2020 I smell womens hair as a way of connecting w them....CreepyJoe ,F
1.12E+18,"The metoo movement was about personal rights first. Secondly, it was about power. Ultimately, a lot of this comes down to money and power. I have zero faith that the public will get the full story from a documentary which did not listen to all sides.",F
1.12E+18,"""....imagine the barriers that women of color and immigrant women, confronting destructive policies and racist attitudes must overcome, to be believed.""

Join us for next Tuesday's ""Latinas &amp; the MeToo Movement,... ",F
1.12E+18,"The masculine patriarchy ruled society when this photo was taken of me. Times have changed immensely, yet we still have a long way to go. 

How can men survive and thrive during the MeToo movement? Read my blog post to learn how  ",F
1.12E+18,"James Gunn is back directing Guardians  of the Galaxy 3.
Guess they just spit in the face of your whole MeToo movement.
Scandals come out about him during the heat of things so the fire him to appease the movement then hire him back when you dont care about the movement anymore",F
1.12E+18,metoo I’m confused. We have this movement going on but every music video and reality show is teaching our young women how to be ho’s. Can someone get focused on that? Ijs,N
1.12E+18,Are you man enough? With the much needed celebration of feminine empowerment we’re forgetting to celebrate all aspects of masculinity. Society needs to learn a lesson from the MeToo movement to raise healthy strong &amp; sensitive men without sexism homophobia Emotionaldisorder,F
1.12E+18,"Handsy Joe Biden announces bid for presidency, and the metoo movement is now officially dead, killed by the (D) party and the fakenews media.",N
1.12E+18,"Looking forward to talking here with @Shannonmoloney4. Hoping it'll be a tonic for any woman who's experienced everdaysexism or can add their experience to the metoo movement. So many of us have been there, esp in Sport, but @Lewes_cfc are actually doing something about it :oncoming_fist::oncoming_fist: ",F
1.12E+18,Joe Biden's candidacy reminds women everywhere that the metoo movement still has a long way to go.,F
1.12E+18,"I'm still waiting for the outrage from the MeToo movement that Biden is running, especially on behalf of the kids. It's bad enough if someone like CreepyUncleJoe indecently touches women, but what about the little girls? Who is standing up for them? sexualpredators ",N
1.12E+18,Fantastic progress! How the MeToo movement has created positive change (from increased collaboration to leading by example) in the businesses of these women entrepreneurs:  via @FastCompany womeninbiz femaleentrepreneur ,F
1.12E+18,"And just like that, the metoo movement disappeared and went silent. BecauseSorosSaidSo LiberalHypocrisy101 ",N
1.12E+18,"In his public announcement of Biden2020 this morning CreepyUncleJoe effectively ended the MeToo movement. The new  will now be itsjust(namehere)being(namehere). Again Democrats have exposed themselves as fraudulent. @cspanwj 
CreepyJoe 
WalkAway 
WalkAwayFromDemocrats",A
1.12E+18,"How do we support the MeToo Movement through the law? Come out and watch Linda Silver Dranoff at the Black Box Theatre as she investigates the legal system and how we can improve the status of women halt the violence many suffer. 

Admission is free. 

 ",F
1.12E+18,Joe Biden is the Democratic Party's only hope of victory. Pray he is on the ballot and does not become the latest figure to fall to the MeToo movement.,A
1.12E+18,"And just like that the metoo movement disappeared and was replaced with Biden2020 
Oh the LiberalHypocrisy",A
1.12E+18,Joe Biden Sends MeToo Movement to the Back of the Bus As Documented Groper Enters Race for President (VIDEO) @gatewaypundit ,N
1.12E+18,"Anti-American @dnc Liberal Democrats own Creepy Uncle Joe - Look at this young girls body language as she pulls away from @JoeBiden the way a victim pulls away from there rapist who is still running loose. 

More proof that metoo movement is a JOKE ",A
1.12E+18,ADOS is anti woman and anti LGBTQ. They say the Metoo movement and gay rights are just ways to drag black men down. Really? ADOSistrash,F
1.12E+18,"Seconds after Biden announced, older relatives across the country rushed to do their vocal exercises so they can really nail the delivery of the phrase, “If you ask me, the MeToo movement just went too far.”",A
1.12E+18,The MeToo movement has shown that there is much work still to be done to end workplace harassment on campaigns and in progressive spaces. Check out this  @MotherJones piece on how Bright Compass is leading this fight! ,F
1.12E+18,"Now, watch as Democrats the Leftist media propaganda brigade bloviate Biden, a man who discretely touches girls breasts. Suddenly, the MeToo Movement will have a bad case of Amnesia, and Femanatzis will hand in their badges until 45 is elected, AGAIN! 

",A
1.12E+18,"Only if your a hypocrite :face_with_tears_of_joy::face_with_tears_of_joy: I mean my god the MeToo movement still has allowed Slick Willies statues to stay erect! JS
ThursdayThoughts GropinJoe ",N
1.12E+18,"The MeToo movement has forced employers to think about implementing more “black &amp; white” policies



@BarbaraRKay @SuzanneVenker @thebettinaarndt @christobartley @CHSommers @SuzanneVenker @MartinDaubney @Suffragentleman @SlaughterAM @drjuliashaw @Rach_IC",F
1.12E+18,"This is why I wrote my 4th book, Sacred Wandering. It’s actually after the MeToo &amp; ChurchHurt movement grew like wildfire that I realized: 

I wasn’t alone.

I needed to give voice to my story.

It’s time to build awareness.

Survivors gave me courage to speak/write.
Thank you! ",F
1.12E+18,"Let's see if the MeToo movement is really as powerful and ""nonpartisan"" as claimed. They went after Supreme Court Justice  Kavanaugh with way less evidence than @JoeBiden  
 ...very interesting days.",A
1.12E+18,Watching the liberal mainstream media all drop the MeToo movement the moment Joe Biden announced has been hilarious to watch. ,A
1.12E+18,"We live in a strange time when metoo is a movement yet women are objectifying themselves more than any time in history

*Girl posts photo in bikini showing off bare butt :right_arrow: caption about wanting to be treated equal :right_arrow: rewarded by millions of followers* Thursdaythoughts",N
1.12E+18,Before the metoo movement anitahill never had a chance.  But Biden won't easily slide past this transgression.  This might be his undoing.,N
1.12E+18,"In his public announcement of Biden2020 this morning CreepyUncleJoe effectively ended the MeToo movement. The new  will now be itsjust(namehere)being(namehere) again the Democrats have exposed themselves as fraudulent. @cspanwj 
CreepyJoe 
WalkAway 
WalkAwayFromDemocrats",N
1.12E+18,How you even the METoo movement you trump supporter. Yes he has his personal legal troubles but @MichaelAvenatti  is NOT destroying America. And he along w/@StormyDaniels  &amp; @MichaelCohen212 show America @realDonaldTrump is the real liar &amp; criminal &amp; the Nut NEEDS 2 GO  :United_States::victory_hand::red_heart: ,F
1.12E+18,"Any Dem supporting @JoeBiden can never say anything about the MeToo movement or criticize repubs for sexism. Even more key, they can’t say they care about black &amp; brown lives. Joe wrote the Crime Bill which led to the incarceration of many POC, &amp; he opposes cannabis legalization",F
1.12E+18,"I'm sure everyone in the MeToo movement is supporting this serial groper. Liberals and Democrats are the largest collectives of total hypocrites in the world. MAGA TCOT

",A
1.12E+18,"Hmm, I wonder if liberal women and the metoo movement will go after Biden for the sexual assaults that he actually committed against women, like they went after Kavanaugh for the crimes he was accused of with no evidence, &amp; was later found not guilty? I bet they give joe a pass.",A
1.12E+18,It's official. Bidden is in.   Gonna be seeing folks that have previously rolled their eyes and not gave one gram of care regarding the metoo movement go bat crap crazy.,N
1.12E+18,"Fuck the Metoo movement let's stand for EveryGenderMattersToo EGMTOO

Men are done with being the victims of women to many men have been incarcerated with out trail because women feel that there above due process. No gender should go through abuse or rape.",A
1.12E+18,Where's the MeToo movement saying anything about CreepyUncleJoe @JoeBiden sniffinghair  pervertJoe,N
1.12E+18,Unintended consequence of the metoo movement which I am sure try will not care about. ,N
1.12E+18,The MeToo movement in some aspects do vilify men but only a small small %%. I am in no way denouncing the movement and praise strong people who are highlighting the abuse and are coming forward. Solidarity ,F
1.12E+18,"Is the MeToo movement a joke?

",N
1.12E+18,"Discovering the realities of my body, my mind, my agency in the post-MeToo movement world.",F
1.12E+18,Please don’t listen to a thing this girl ever has to say. She’s just trying to diminish the MeToo movement and its powerful message by comparing it to a policy created to racially target African Americans from having a voice literally just draw attention to herself. ,F
1.12E+18,"For my feminist friends, be part of the next generation of feminist filmmaking in the post metoo era (where I use ""post"" as a political negation of the culture that was condoned prior to the movement, not an illusion that it is gone/over): ",F
1.12E+18,Hey male reporters @KDOCTV covering the pursuit - I know you’re pretty convinced that she’s NOT A VICTIM. But how about wait &amp; see for sure before you 2 determine that based on nothing? Attitudes like that are the reason for the metoo movement! domesticabuse misogynists LA,F
1.12E+18,Sometimes the MeToo movement is wrong.,N
1.12E+18,When I went on NPR to discuss Louis C.K. &amp; the MeToo movement it inspired me to write my comedy special. Hear the interview here &amp; get your tix for the taping of Inappropriate 5/2 @ 6 &amp; 8p @OhMyRibs TimesUp  ,F
1.12E+18,Should rapists be allowed to vote?! Hmm idk let’s ask the MeToo movement :face_with_monocle:..,N
1.12E+18,They must be against the MeToo movement. Or they believe in free passes. ,F
1.12E+18,A caller just suggested there should be a MeToo movement for boys/young men who have been victims of sexual assault. I think that is a valid view. Perhaps MenToo Newsradio 1020 KDKA ,F
1.12E+18,"My dad is pretty often vocal about being petrified of the MeToo movement which skeeves me out to no end. 

My policy is monkey-hear-no-evil for him.",F
1.12E+18,This is why the MeToo movement is so important - 'women deserve to be raped': Doctor suspended over professional misconduct ,F
1.12E+18,"Now that I have 25 followers, I'd like to announce my run for president of the MeToo movement",N
1.12E+18,I am excited to continue to be part of the MeToo WeToo movement in corporate America! DenimDay2019 TrusteesUnited @TrusteesU @CalTreasurer @CalPERS @CalSTRS @jeff_freitas ,F
1.12E+18,Very puzzling to see @NoraMulready’s use of women’s rights as a means to justify her Tommy Robinson sympathies given she’s consistently ridiculed the metoo movement NoChangeUK ,F
1.12E+18,"Only on the Left can you have the MeToo movement and then want to empower the person who raped you to choose your next President.

Leftism isn’t an ideology, it’s a psychosis.

You cannot legislate Freedom, it must be earned or we have Anarchy! ",A
1.12E+18,"A @gdnlongread that dives into the infamous Wolf Pack case of Pamplona and the origins of the Spanish MeToo movement: Cuéntalo. Unfortunately it has also given rise to fascist/white-supremacist uprisings in the country's politics as well. @Longreads 

",N
1.12E+18,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
 powerupsuperwoman ",F
1.12E+18,"Bernie Plan Would Allow 183K Murderers, 164K Rapists to Vote from Jail

I would think that the MeToo movement would have a problem with this. Ladies? The rapist who raped you having a say in your healthcare?  ",N
1.12E+18,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen,N
1.12E+18,"MeToo movement sparks changes, more accountability on Capitol Hill  ",N
1.12E+18,"""Biden should remember that “Ulysses” contains its own MeToo movement, or at least moment."" ",F
1.12E+18,"""My intention with this video is to celebrate the resilience and bravery of the sexual assault survivors who have spoken out,"" says Mhairi Morrison, co-creator of dontsilenceme, a new video inspired by the MeToo movement:  SAAM",F
1.12E+18,And they said the Metoo movement is going to die down in Pakistan. LONG LIVE THE REVOLUTION! :raised_fist_medium-light_skin_tone:,F
1.12E+18,Amy Poehler admits MeToo Movement forced her to examine her misogyny: The Parks And Recreation star admitted she has been grappling with the assumptions she made about sexual politics ,F
1.12E+18,"Men who are responding to MeToo by refusing to meet with or mentor women have learned the wrong lesson from the movement, writes Tahir Duckett.  via @HuffPost",F
1.12E+18,"By wearing denim today, TeamLeyva continues to stand with survivors in this international DenimDay movement and we make a strong and public statement against rape and sexual violence! SAAM SexualAssaultAwarenessMonth BelieveSurvivors MeToo SB22 ",F
1.12E+18,"Here's the @TheIndGroup MEPs 36 hours after their launch:

:face_screaming_in_fear: 2 MEP candidates suspended, one for anti-Romanian bigotry, one for saying ""Black women scare me"" and describing someone as a ""crazy black whore""

:face_screaming_in_fear: 1 candidate denouncing the MeToo movement, claiming it vilifies men ",F
1.12E+18,"MeToo movement, how has the movement affected your thinking about sexual violence? Researchers from IUP want to hear your voice! The survey takes just 5-minutes and may help researchers to better understand memory and the metoo movt:   Please share!",N
1.12E+18,"Ahead of the launch of the site @sogonzalezleal and I have been working on, read this short reflection on why the MeToo movement inclusion of women of color is so important to me!
",F
1.12E+18,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen,N
1.12E+18,Movements like the MeToo movement allow the information to be readily available and easily accessed.,F
1.12E+18,"Denim day is more than just wearing denim, it's a social movement to help address the unfairness women go through because of sexual assault. So we ask you, will you make a statement today? Knowpia Metoo Denimday Humanity MakeAStatement Jeans TightJeans WhatWouldYouDo ",F
1.12E+18,"Decades before the MeToo movement, feminist artists created works that challenged social and legal definitions of sexual violence. ",N
1.12E+18,"“We need the average man in the workplace to be less afraid of engaging deliberately and publicly with women and not be afraid of the MeToo movement,” Dr. Smith  ",F
1.12E+18,"Looking at some posts about ""not supporting"" the MeToo movement ""enough"" in Pakistan is giving me a headache. Stfu, Farkhunda! People are trying. Appreciate the effort. You don't reach the finish line magically.",F
1.12E+18,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. ,N
1.12E+18,“MeToo didn’t happen in a vacuum. It came out of 10 earlier hashtags.” Listen to our Ask a Feminist podcast with Soraya Chemaly to hear more on the MeToo movement and the role of anger in consciousness raising. ,F
1.12E+18,"Dr. Michele Pole, Director of Psychology at Caron, explains how the MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing.  SAAM SAAPM",F
1.12E+18,"Dr. Michele Pole, Director of Psychology at Caron, explains how the MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing. SAAM SAAPM ",F
1.12E+18,i love this movement and all the powerful women coming forward about their harassment cases. stay strong ladies! :smiling_face_with_smiling_eyes:MeToo,F
1.12E+18,"I love this viewpoint by @Tarana Burke on the MeToo movement, this is not a gender problem, this is a people problem!  ",F
1.12E+18,"WhatMenWant has a fun core premise but oof, it just sucks. Bad writing, an absolutely terrible opening 30 minutes, and a story that fails to capitalize on the metoo movement makes this stinker one to avoid now that it's on Blu-ray. ",N
1.12E+18,The MeToo movement is not just for women :folded_hands_medium-light_skin_tone:,F
1.12E+18,This is scary. The same people all about the MeToo movement a few months ago are now all for convicted RAPISTS and TERRORISTS voting from prison. One man even had to think about whether he'd let a rapist babysit his daughter. ,F
1.12E+18,The Bringing an End to Harassment by Enhancing Accountability and Rejecting Discrimination in the Workplace Act (BE HEARD Act) has been introduced in congress. Read more about what this bill could mean for the MeToo movement. ,N
1.12E+18,Another MeToo Movement is hurting Bangladesh&amp;39;s Startup Ecosystem   via @LinkedIn,A
1.12E+18,"""Our pain is never prioritized""-HWAspkr @TaranaBurke shares powerful remarks on the future of the MeToo movement at inaugural Time100summit: ",N
1.12E+18,"How does the metoo movement reconcile allowing rapists, murderers and pedophiles who have victimized females the right to vote?
Bernie2020 WednesdayWisdom ",A
1.12E+18,"In the wake of the  Metoo movement more than 200 members of Boy Scouts have reported being sexually abused. 

",N
1.12E+18,"'I feel comforted, that many (if not all) young women 2day, in similar situations, have both supportive environments n d formidable utterance of MeToo dat enables them 2 put their stories out there'.  My new post @uniofgothenburg ",F
1.12E+18,"“The best way we can support the MeToo movement is by understanding the nuanced narrative, by challenging too-simple definitions of sexual misconduct and how it occurs, and by working to prevent all misconduct across gender, race, and hierarchy.” ",F
1.12E+18,So this is what the MeToo movement has become -- Money for MeToo. BTW where are the Girl Scouts in this? Are you telling me none of them want free money? haha N.J. and N.Y. Boy Scout leaders accused of sexual abuse - CBS News  via @GoogleNews,A
1.12E+18,"So much for the MeToo movement.  Ur rapist goes to jail, but then gets to vote? A school shooter gets to vote, but the ppl he killed can’t? Yeah go burn another one Bernie ",A
1.12E+18,"Bernie's so ""progressive"", he just spat on the MeToo movement to gain votes for political power.

Resist ",F
1.12E+18,Honor Killings are more of a reality than what the metoo movement wish not to discuss. Because its not convienent for them. Or the Iraqi women trashing their burkas and... ,A
1.12E+18,"The MeToo movement will never succeed if we only talk about the clear-cut instances of rape and assault. Because it’s so easy for “nice guys” to brush those off and say, “well, I would never do something like that.”",N
1.12E+18,The @boyscouts joined institutions such as Michigan State University in lobbying against efforts to extend statutes of limitations proposed in the wake of the Nassar case and MeToo movement that would allow victims of sexual abuse more time to come forward and seek damages.,N
1.12E+18,"Now the robot opened a Twitter account, joins the metoo movement, protests womens rights they already have, gained 100 lbs, chops hair off, &amp; works for NY Times ",A
1.12E+18,"Well, at least Ann Widdicome will support the far right attitudes to women.. she believes the MeToo movement is just women whinging...
",A
1.12E+18,Typical double standards in 2019. If a bloke said this about an aflw player the metoo movement and the Twitter keyboard warriors would lynch them. ,A
1.12E+18,"The silence from LSA and @Unilever is pathetic. You can’t ignore these problems, you CANT support the metoo movement and nominate an alleged harasser. Why is this rocket science??",F
1.12E+18,"One of the first people to speak out publicly against Weinstein, @rosemcgowan has also been a courageous voice within the MeToo movement. The actor and activist is bringing her memoir Brave to the UK. We’ll be joining her and a whole host of amazing people at @StoryhouseLive ",F
1.12E+18,Just realised...The metoo movement has effectively silenced some regular tweeters...wonder what happened to @suhelseth @chetan_bhagat @mjakbar @thetanmay ...Anyone??,A
1.12E+18,"I'm pretty sure Perv Joe likes ""feminine"" qualities Rosie. But don't be too upset, you tried. There's just no way you can convince us. No one can, bcz we know he is a true pervert, except for the metoo (NOT) movement. Says a great deal that they are all over him though, hunh? ",A
1.12E+18,"Speaking of SexualAssaultAwarenessMonth, people should be very cautious and aware of whether any rape allegations are TRUE or FALSE, even when it comes to the MeToo movement.

",N
1.12E+18,Walton is innocent and whoever is behind these females who are using the metoo movement as a weapon to take out males that are being targeted for whatever reason are ordered to stand down permanently.,A
1.12E+18,"More important, how is MeToo affecting AfricanAmericans who live real lives beyond the Empire-esque domains of Music, Politics and Hollywood? ",N
