1121375095619040000,"I'm sure everyone in the MeToo movement is supporting this serial groper. Liberals and Democrats are the largest collectives of total hypocrites in the world. MAGA TCOT

",Y
1121373633182610000,"Hmm, I wonder if liberal women and the metoo movement will go after Biden for the sexual assaults that he actually committed against women, like they went after Kavanaugh for the crimes he was accused of with no evidence, &amp; was later found not guilty? I bet they give joe a pass.",Y
1121370550402720000,It's official. Bidden is in.   Gonna be seeing folks that have previously rolled their eyes and not gave one gram of care regarding the metoo movement go bat crap crazy.,Y
1121364355914830000,"Fuck the Metoo movement let's stand for EveryGenderMattersToo EGMTOO

Men are done with being the victims of women to many men have been incarcerated with out trail because women feel that there above due process. No gender should go through abuse or rape.",Y
1121353475034680000,Where's the MeToo movement saying anything about CreepyUncleJoe @JoeBiden sniffinghair  pervertJoe,Y
1121281302446190000,Unintended consequence of the metoo movement which I am sure try will not care about. ,Y
1121279663500930000,The MeToo movement in some aspects do vilify men but only a small small %%. I am in no way denouncing the movement and praise strong people who are highlighting the abuse and are coming forward. Solidarity ,Y
1121276472428200000,"Is the MeToo movement a joke?

",Y
1121271887575880000,"Discovering the realities of my body, my mind, my agency in the post-MeToo movement world.",Y
1121254519634060000,Please don’t listen to a thing this girl ever has to say. She’s just trying to diminish the MeToo movement and its powerful message by comparing it to a policy created to racially target African Americans from having a voice literally just draw attention to herself. ,Y
1121250059864170000,"For my feminist friends, be part of the next generation of feminist filmmaking in the post metoo era (where I use ""post"" as a political negation of the culture that was condoned prior to the movement, not an illusion that it is gone/over): ",Y
1121246608362840000,Hey male reporters @KDOCTV covering the pursuit - I know you’re pretty convinced that she’s NOT A VICTIM. But how about wait &amp; see for sure before you 2 determine that based on nothing? Attitudes like that are the reason for the metoo movement! domesticabuse misogynists LA,Y
1121230262312940000,Sometimes the MeToo movement is wrong.,Y
1121223991358710000,When I went on NPR to discuss Louis C.K. &amp; the MeToo movement it inspired me to write my comedy special. Hear the interview here &amp; get your tix for the taping of Inappropriate 5/2 @ 6 &amp; 8p @OhMyRibs TimesUp  ,Y
1121221249995370000,Should rapists be allowed to vote?! Hmm idk let’s ask the MeToo movement :face_with_monocle:..,Y
1121215795810460000,They must be against the MeToo movement. Or they believe in free passes. ,Y
1121209249403680000,A caller just suggested there should be a MeToo movement for boys/young men who have been victims of sexual assault. I think that is a valid view. Perhaps MenToo Newsradio 1020 KDKA ,Y
1121203908662180000,"My dad is pretty often vocal about being petrified of the MeToo movement which skeeves me out to no end. 

My policy is monkey-hear-no-evil for him.",Y
1121199507662760000,This is why the MeToo movement is so important - 'women deserve to be raped': Doctor suspended over professional misconduct ,Y
1121179269223160000,"Now that I have 25 followers, I'd like to announce my run for president of the MeToo movement",Y
1121178307230230000,I am excited to continue to be part of the MeToo WeToo movement in corporate America! DenimDay2019 TrusteesUnited @TrusteesU @CalTreasurer @CalPERS @CalSTRS @jeff_freitas ,Y
1121172017766630000,Very puzzling to see @NoraMulready’s use of women’s rights as a means to justify her Tommy Robinson sympathies given she’s consistently ridiculed the metoo movement NoChangeUK ,Y
1121151573361610000,"Only on the Left can you have the MeToo movement and then want to empower the person who raped you to choose your next President.

Leftism isn’t an ideology, it’s a psychosis.

You cannot legislate Freedom, it must be earned or we have Anarchy! ",Y
1121148098116500000,"A @gdnlongread that dives into the infamous Wolf Pack case of Pamplona and the origins of the Spanish MeToo movement: Cuéntalo. Unfortunately it has also given rise to fascist/white-supremacist uprisings in the country's politics as well. @Longreads 

",Y
1121148058878790000,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
 powerupsuperwoman ",Y
1121145821808990000,"Bernie Plan Would Allow 183K Murderers, 164K Rapists to Vote from Jail

I would think that the MeToo movement would have a problem with this. Ladies? The rapist who raped you having a say in your healthcare?  ",Y
1121144481141680000,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen,Y
1121141778168590000,"MeToo movement sparks changes, more accountability on Capitol Hill  ",Y
1121135284664660000,"""Biden should remember that “Ulysses” contains its own MeToo movement, or at least moment."" ",Y
1121127179809640000,"""My intention with this video is to celebrate the resilience and bravery of the sexual assault survivors who have spoken out,"" says Mhairi Morrison, co-creator of dontsilenceme, a new video inspired by the MeToo movement:  SAAM",Y
1121119783985010000,And they said the Metoo movement is going to die down in Pakistan. LONG LIVE THE REVOLUTION! :raised_fist_medium-light_skin_tone:,Y
1121117179758270000,Amy Poehler admits MeToo Movement forced her to examine her misogyny: The Parks And Recreation star admitted she has been grappling with the assumptions she made about sexual politics ,Y
1121113649739910000,"Men who are responding to MeToo by refusing to meet with or mentor women have learned the wrong lesson from the movement, writes Tahir Duckett.  via @HuffPost",Y
1121107531734980000,"By wearing denim today, TeamLeyva continues to stand with survivors in this international DenimDay movement and we make a strong and public statement against rape and sexual violence! SAAM SexualAssaultAwarenessMonth BelieveSurvivors MeToo SB22 ",Y
1121105020978640000,"Here's the @TheIndGroup MEPs 36 hours after their launch:

:face_screaming_in_fear: 2 MEP candidates suspended, one for anti-Romanian bigotry, one for saying ""Black women scare me"" and describing someone as a ""crazy black whore""

:face_screaming_in_fear: 1 candidate denouncing the MeToo movement, claiming it vilifies men ",Y
1121104723648680000,"MeToo movement, how has the movement affected your thinking about sexual violence? Researchers from IUP want to hear your voice! The survey takes just 5-minutes and may help researchers to better understand memory and the metoo movt:   Please share!",Y
1121103715832880000,"Ahead of the launch of the site @sogonzalezleal and I have been working on, read this short reflection on why the MeToo movement inclusion of women of color is so important to me!
",Y
1121099835673860000,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders.  via @HuffPostWomen,Y
1121099027909610000,Movements like the MeToo movement allow the information to be readily available and easily accessed.,Y
1121096867448860000,"Denim day is more than just wearing denim, it's a social movement to help address the unfairness women go through because of sexual assault. So we ask you, will you make a statement today? Knowpia Metoo Denimday Humanity MakeAStatement Jeans TightJeans WhatWouldYouDo ",Y
1121096600145760000,"Decades before the MeToo movement, feminist artists created works that challenged social and legal definitions of sexual violence. ",Y
1121096564364260000,"“We need the average man in the workplace to be less afraid of engaging deliberately and publicly with women and not be afraid of the MeToo movement,” Dr. Smith  ",Y
1121094962710560000,"Looking at some posts about ""not supporting"" the MeToo movement ""enough"" in Pakistan is giving me a headache. Stfu, Farkhunda! People are trying. Appreciate the effort. You don't reach the finish line magically.",Y
1121082508496470000,MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. ,Y
1121080135447450000,“MeToo didn’t happen in a vacuum. It came out of 10 earlier hashtags.” Listen to our Ask a Feminist podcast with Soraya Chemaly to hear more on the MeToo movement and the role of anger in consciousness raising. ,Y
1121073359620640000,"Dr. Michele Pole, Director of Psychology at Caron, explains how the MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing.  SAAM SAAPM",Y
1121072275317560000,"Dr. Michele Pole, Director of Psychology at Caron, explains how the MeToo movement supports important dialogue to help dispel shame about sexual assault and gives women and men strength to come forward, get help, and thrive in their healing. SAAM SAAPM ",Y
1121071239622210000,i love this movement and all the powerful women coming forward about their harassment cases. stay strong ladies! :smiling_face_with_smiling_eyes:MeToo,Y
1121070287112550000,"I love this viewpoint by @Tarana Burke on the MeToo movement, this is not a gender problem, this is a people problem!  ",Y
1121067541139460000,"WhatMenWant has a fun core premise but oof, it just sucks. Bad writing, an absolutely terrible opening 30 minutes, and a story that fails to capitalize on the metoo movement makes this stinker one to avoid now that it's on Blu-ray. ",Y
1121063846649660000,The MeToo movement is not just for women :folded_hands_medium-light_skin_tone:,Y
1121057714447240000,This is scary. The same people all about the MeToo movement a few months ago are now all for convicted RAPISTS and TERRORISTS voting from prison. One man even had to think about whether he'd let a rapist babysit his daughter. ,Y
1121056096872010000,The Bringing an End to Harassment by Enhancing Accountability and Rejecting Discrimination in the Workplace Act (BE HEARD Act) has been introduced in congress. Read more about what this bill could mean for the MeToo movement. ,Y
1121054032271860000,Another MeToo Movement is hurting Bangladesh&amp;39;s Startup Ecosystem   via @LinkedIn,Y
1121053709700690000,"""Our pain is never prioritized""-HWAspkr @TaranaBurke shares powerful remarks on the future of the MeToo movement at inaugural Time100summit: ",Y
1121047809170430000,"How does the metoo movement reconcile allowing rapists, murderers and pedophiles who have victimized females the right to vote?
Bernie2020 WednesdayWisdom ",Y
1121046773672370000,"In the wake of the  Metoo movement more than 200 members of Boy Scouts have reported being sexually abused. 

",Y
1121044989985930000,"'I feel comforted, that many (if not all) young women 2day, in similar situations, have both supportive environments n d formidable utterance of MeToo dat enables them 2 put their stories out there'.  My new post @uniofgothenburg ",Y
1121026216830690000,"“The best way we can support the MeToo movement is by understanding the nuanced narrative, by challenging too-simple definitions of sexual misconduct and how it occurs, and by working to prevent all misconduct across gender, race, and hierarchy.” ",Y
1121024120055940000,So this is what the MeToo movement has become -- Money for MeToo. BTW where are the Girl Scouts in this? Are you telling me none of them want free money? haha N.J. and N.Y. Boy Scout leaders accused of sexual abuse - CBS News  via @GoogleNews,Y
1121023224383410000,"So much for the MeToo movement.  Ur rapist goes to jail, but then gets to vote? A school shooter gets to vote, but the ppl he killed can’t? Yeah go burn another one Bernie ",Y
1121023130758150000,"Bernie's so ""progressive"", he just spat on the MeToo movement to gain votes for political power.

Resist ",Y
1121021891957930000,Honor Killings are more of a reality than what the metoo movement wish not to discuss. Because its not convienent for them. Or the Iraqi women trashing their burkas and... ,Y
1121021279233090000,"The MeToo movement will never succeed if we only talk about the clear-cut instances of rape and assault. Because it’s so easy for “nice guys” to brush those off and say, “well, I would never do something like that.”",Y
1121017607908400000,The @boyscouts joined institutions such as Michigan State University in lobbying against efforts to extend statutes of limitations proposed in the wake of the Nassar case and MeToo movement that would allow victims of sexual abuse more time to come forward and seek damages.,Y
1121012653504300000,"Now the robot opened a Twitter account, joins the metoo movement, protests womens rights they already have, gained 100 lbs, chops hair off, &amp; works for NY Times ",Y
1120996606122320000,"Well, at least Ann Widdicome will support the far right attitudes to women.. she believes the MeToo movement is just women whinging...
",Y
1120994598464020000,Typical double standards in 2019. If a bloke said this about an aflw player the metoo movement and the Twitter keyboard warriors would lynch them. ,Y
1120993807435280000,"The silence from LSA and @Unilever is pathetic. You can’t ignore these problems, you CANT support the metoo movement and nominate an alleged harasser. Why is this rocket science??",Y
1120988744205650000,"One of the first people to speak out publicly against Weinstein, @rosemcgowan has also been a courageous voice within the MeToo movement. The actor and activist is bringing her memoir Brave to the UK. We’ll be joining her and a whole host of amazing people at @StoryhouseLive ",Y
